stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
H4wg121a,,"WARCOING Hameau",,  50.709096,   3.349857,,,0
H4wg121b,,"WARCOING Hameau",,  50.709218,   3.349755,,,0
H4wg122a,,"WARCOING Place",,  50.704152,   3.343797,,,0
H4wg122b,,"WARCOING Place",,  50.704227,   3.343632,,,0
H4wi161a,,"WIERS Chemin de Hergnies",,  50.507948,   3.545885,,,0
H4wi161b,,"WIERS Chemin de Hergnies",,  50.508048,   3.545731,,,0
H4wi162a,,"WIERS Gourgues",,  50.519878,   3.526508,,,0
H4wi162b,,"WIERS Gourgues",,  50.519977,   3.526656,,,0
H4wi163a,,"WIERS Pieds Nicklés",,  50.515404,   3.526243,,,0
H4wi163b,,"WIERS Pieds Nicklés",,  50.515336,   3.526390,,,0
H4wi164a,,"WIERS Place",,  50.509237,   3.531418,,,0
H4wi164b,,"WIERS Place",,  50.508742,   3.532543,,,0
H4wi166a,,"WIERS Route de Rengies N°2",,  50.499424,   3.549430,,,0
H4wi166b,,"WIERS Route de Rengies N°2",,  50.499431,   3.548763,,,0
H4wi167a,,"WIERS Route de Rengies N°44",,  50.499802,   3.555602,,,0
H4wi167b,,"WIERS Route de Rengies N°44",,  50.500016,   3.555903,,,0
H4wi168a,,"WIERS Rue Blanche",,  50.506530,   3.533557,,,0
H4wi168b,,"WIERS Rue Blanche",,  50.506249,   3.534192,,,0
H4wi169a,,"WIERS Rue Moulin N°23",,  50.504294,   3.541515,,,0
H4wi169b,,"WIERS Rue Moulin N°23",,  50.504507,   3.541032,,,0
H4wi170a,,"WIERS Rue Moulin N°67",,  50.503095,   3.547377,,,0
H4wi170b,,"WIERS Rue Moulin N°67",,  50.503338,   3.546733,,,0
H4wi175a,,"WIERS Stade",,  50.512818,   3.527584,,,0
H4wi175b,,"WIERS Stade",,  50.512429,   3.528164,,,0
H4wn123a,,"WARNETON/WAASTEN Au Bon Fermier",,  50.744125,   2.934668,,,0
H4wn123b,,"WARNETON/WAASTEN Au Bon Fermier",,  50.744068,   2.934813,,,0
H4wn124a,,"WARNETON/WAASTEN Ancienne Gare/Station",,  50.754767,   2.948765,,,0
H4wn124d,,"WARNETON/WAASTEN Ancienne Gare/Station",,  50.754740,   2.948807,,,0
H4wn125a,,"WARNETON/WAASTEN La Marmite/De Ketel",,  50.714520,   2.924159,,,0
H4wn125b,,"WARNETON/WAASTEN La Marmite/De Ketel",,  50.714568,   2.923951,,,0
H4wn126a,,"PLOEGSTEERT Le Gheer",,  50.732777,   2.912444,,,0
H4wn126b,,"PLOEGSTEERT Le Gheer",,  50.732534,   2.912086,,,0
H4wn127a,,"WARNETON/WAASTEN Le Touquet",,  50.711417,   2.913288,,,0
H4wn127b,,"WARNETON/WAASTEN Le Touquet",,  50.711482,   2.912951,,,0
H4wn128a,,"WARNETON/WAASTEN Place/Markt",,  50.752333,   2.947160,,,0
H4wn128b,,"WARNETON/WAASTEN Place/Markt",,  50.752466,   2.947979,,,0
H4wn129a,,"WARNETON/WAASTEN Pont Rouge",,  50.740899,   2.931233,,,0
H4wn129b,,"WARNETON/WAASTEN Pont Rouge",,  50.740806,   2.931328,,,0
H4wn130a,,"WARNETON/WAASTEN Route de Messines/Messinesweg",,  50.750019,   2.942265,,,0
H4wn130b,,"WARNETON/WAASTEN Route de Messines/Messinesweg",,  50.749534,   2.941483,,,0
H4wn131a,,"WARNETON/WAASTEN Villa Blanche",,  50.756882,   2.956123,,,0
H4wn131b,,"WARNETON/WAASTEN Villa Blanche",,  50.756921,   2.956487,,,0
H4wn138a,,"WARNETON/WAASTEN Home La Sérénité",,  50.747336,   2.938307,,,0
H4wn138b,,"WARNETON/WAASTEN Home La Sérénité",,  50.747296,   2.938473,,,0
H4wn139a,,"WARNETON/WAASTEN Centre d'accueil",,  50.753195,   2.950038,,,0
H4wp148a,,"WILLAUPUIS Café des Routiers",,  50.563328,   3.612653,,,0
H4wp148b,,"WILLAUPUIS Café des Routiers",,  50.563894,   3.613152,,,0
H4wp150a,,"WILLAUPUIS Chemin de Tourpes",,  50.567068,   3.614313,,,0
H4wp150b,,"WILLAUPUIS Chemin de Tourpes",,  50.567914,   3.614809,,,0
H4wp150c,,"WILLAUPUIS Chemin de Tourpes",,  50.567332,   3.615778,,,0
H4wp151a,,"WILLAUPUIS Coron du Bois",,  50.564866,   3.595530,,,0
H4wp151b,,"WILLAUPUIS Coron du Bois",,  50.564913,   3.595380,,,0
H4wp152a,,"WILLAUPUIS Eglise",,  50.566442,   3.603490,,,0
H4wp152b,,"WILLAUPUIS Eglise",,  50.566461,   3.603685,,,0
H4wp153a,,"WILLAUPUIS Rue de la Forge",,  50.566651,   3.598931,,,0
H4wp153b,,"WILLAUPUIS Rue de la Forge",,  50.567130,   3.599920,,,0
H4wr173a,,"WADELINCOURT Aubette",,  50.537714,   3.652680,,,0
H4wr173b,,"WADELINCOURT Aubette",,  50.538825,   3.654004,,,0
H4wr173c,,"WADELINCOURT Aubette",,  50.537013,   3.653264,,,0
H4wr174a,,"WADELINCOURT Doaire",,  50.542832,   3.641075,,,0
H4wr174b,,"WADELINCOURT Doaire",,  50.542786,   3.641537,,,0
H4wr175a,,"WADELINCOURT La Cadie",,  50.541280,   3.646851,,,0
H4wr175b,,"WADELINCOURT La Cadie",,  50.541279,   3.647068,,,0
H4wr177a,,"WADELINCOURT Rue de Ramegnies",,  50.539257,   3.648943,,,0
H4wr177b,,"WADELINCOURT Rue de Ramegnies",,  50.539285,   3.649154,,,0
H4ws158a,,"WASMES-AUDEMEZ-BRIFFOEIL Briffoeil",,  50.552487,   3.549363,,,0
H4ws158b,,"WASMES-AUDEMEZ-BRIFFOEIL Briffoeil",,  50.552300,   3.548758,,,0
H4ws159a,,"WASMES-AUDEMEZ-BRIFFOEIL Eglise",,  50.554529,   3.533298,,,0
H4ws159b,,"WASMES-AUDEMEZ-BRIFFOEIL Eglise",,  50.554732,   3.532651,,,0
H4ws160a,,"WASMES-AUDEMEZ-BRIFFOEIL Pont Jean Dieu",,  50.562575,   3.523749,,,0
H4ws160b,,"WASMES-AUDEMEZ-BRIFFOEIL Pont Jean Dieu",,  50.562781,   3.523852,,,0
H4wt159a,,"WATTRIPONT Crucifix",,  50.733845,   3.558583,,,0
H4wt159b,,"WATTRIPONT Crucifix",,  50.733951,   3.559102,,,0
H4wt160a,,"WATTRIPONT Eglise",,  50.728862,   3.548252,,,0
H4wt160b,,"WATTRIPONT Eglise",,  50.728716,   3.549429,,,0
H4wu375a,,"WILLEMEAU Chaussée de Douai",,  50.582225,   3.346516,,,0
H4wu375b,,"WILLEMEAU Chaussée de Douai",,  50.581813,   3.346364,,,0
H4wu376a,,"WILLEMEAU Pic-au-Vent",,  50.586918,   3.351321,,,0
H4wu376b,,"WILLEMEAU Pic-au-Vent",,  50.586954,   3.351630,,,0
H4wu377a,,"WILLEMEAU Place",,  50.574622,   3.350415,,,0
H4wu377b,,"WILLEMEAU Place",,  50.573839,   3.349773,,,0
H4wu420a,,"WILLEMEAU Rue Moulin à Eau",,  50.575707,   3.354313,,,0
H4wu420b,,"WILLEMEAU Rue Moulin à Eau",,  50.575508,   3.353786,,,0
H5ar100a,,"ATTRE Eglise",,  50.607744,   3.839200,,,0
H5ar102a,,"ATTRE Gare",,  50.600285,   3.834561,,,0
H5ar103a,,"ATTRE Gare",,  50.600083,   3.834938,,,0
H5ar104a,,"ATTRE Route de Mévergnies",,  50.610190,   3.842709,,,0
H5ar107a,,"ATTRE Route d'Ath",,  50.610532,   3.840949,,,0
H5ar127b,,"ATTRE Route d'Ath",,  50.610656,   3.840873,,,0
H5at104a,,"ATH A ma Campagne",,  50.620910,   3.780799,,,0
H5at104b,,"ATH A ma Campagne",,  50.621064,   3.781017,,,0
H5at105a,,"ATH Aldi",,  50.633342,   3.788159,,,0
H5at106a,,"ATH Athénée",,  50.628508,   3.780548,,,0
H5at107a,,"ATH Avenue Jouret",,  50.635514,   3.784032,,,0
H5at107b,,"ATH Avenue Jouret",,  50.635233,   3.784147,,,0
H5at108a,,"ATH Café du Faubourg",,  50.625578,   3.771840,,,0
H5at108b,,"ATH Café du Faubourg",,  50.625791,   3.772047,,,0
H5at109a,,"ATH Chez Léonel",,  50.617241,   3.787755,,,0
H5at109b,,"ATH Chez Léonel",,  50.617403,   3.787962,,,0
H5at111a,,"ATH Cité",,  50.644634,   3.771600,,,0
H5at111b,,"ATH Cité",,  50.644467,   3.771838,,,0
H5at112a,,"ATH Clinique de l'Esplanade",,  50.630073,   3.783103,,,0
H5at113a,,"ATH Colruyt",,  50.634061,   3.789062,,,0
H5at114a,,"ATH Delhaize - Lorette",,  50.635191,   3.789744,,,0
H5at115a,,"ATH Faubourg de Tournai",,  50.635011,   3.773263,,,0
H5at115b,,"ATH Faubourg de Tournai",,  50.634856,   3.772881,,,0
H5at116a,,"ATH SNCB",,  50.627387,   3.778689,,,0
H5at116d,,"ATH SNCB",,  50.627384,   3.778784,,,0
H5at118a,,"ATH CH EpiCURA",,  50.634787,   3.777465,,,0
H5at118b,,"ATH CH EpiCURA",,  50.635084,   3.777616,,,0
H5at119a,,"ATH Institut Agricole",,  50.621682,   3.773346,,,0
H5at120a,,"ATH Institut Technique",,  50.630226,   3.773257,,,0
H5at120b,,"ATH Institut Technique",,  50.631163,   3.773409,,,0
H5at122a,,"ATH Limite de Lanquesaint",,  50.648169,   3.800019,,,0
H5at122b,,"ATH Limite de Lanquesaint",,  50.648809,   3.800467,,,0
H5at123a,,"ATH Match",,  50.632526,   3.787169,,,0
H5at124a,,"ATH Pharmacie",,  50.631210,   3.785556,,,0
H5at127a,,"ATH Résidence Anjou",,  50.619332,   3.775309,,,0
H5at128a,,"ATH Route de Beloeil",,  50.615226,   3.789088,,,0
H5at128b,,"ATH Route de Beloeil",,  50.614912,   3.788917,,,0
H5at129a,,"ATH Route de Frasnes",,  50.636979,   3.761019,,,0
H5at129b,,"ATH Route de Frasnes",,  50.637017,   3.760365,,,0
H5at130a,,"ATH Rue Bois du Roy",,  50.618252,   3.777752,,,0
H5at131a,,"ATH Rue de Beaumont",,  50.619805,   3.779954,,,0
H5at132a,,"ATH Rue de Soignies",,  50.625605,   3.790520,,,0
H5at132b,,"ATH Rue de Soignies",,  50.625552,   3.790902,,,0
H5at133a,,"ATH Rue des Matelots",,  50.639127,   3.791719,,,0
H5at133b,,"ATH Rue des Matelots",,  50.639285,   3.791585,,,0
H5at134a,,"ATH Rue du Centenaire",,  50.635693,   3.779773,,,0
H5at134b,,"ATH Rue du Centenaire",,  50.635589,   3.780425,,,0
H5at135a,,"ATH Rue Emile Carlier",,  50.617112,   3.771447,,,0
H5at136a,,"ATH Rue Fernand Felu",,  50.617641,   3.773202,,,0
H5at137a,,"ATH Shopping Center",,  50.631483,   3.786685,,,0
H5at137b,,"ATH Shopping Center",,  50.630761,   3.787530,,,0
H5at139a,,"ATH Stade",,  50.620136,   3.771855,,,0
H5at141a,,"ATH Tir",,  50.635833,   3.764794,,,0
H5at141b,,"ATH Tir",,  50.635719,   3.764835,,,0
H5at142a,,"ATH Zoning",,  50.638008,   3.782982,,,0
H5at142b,,"ATH Zoning",,  50.638328,   3.782144,,,0
H5at235a,,"ATH Rue de la Musique",,  50.641733,   3.775772,,,0
H5at235b,,"ATH Rue de la Musique",,  50.641744,   3.775395,,,0
H5bl115a,,"BLATON Belvédère",,  50.501765,   3.661221,,,0
H5bl115b,,"BLATON Belvédère",,  50.501773,   3.661437,,,0
H5bl115c,,"BLATON Belvédère",,  50.501640,   3.662280,,,0
H5bl115d,,"BLATON Belvédère",,  50.501846,   3.662043,,,0
H5bl116a,,"BLATON Calvaire",,  50.501147,   3.651611,,,0
H5bl116b,,"BLATON Calvaire",,  50.501069,   3.651371,,,0
H5bl117a,,"BLATON Chapelle",,  50.496909,   3.670388,,,0
H5bl117b,,"BLATON Chapelle",,  50.497389,   3.669845,,,0
H5bl117c,,"BLATON Chapelle",,  50.496451,   3.669077,,,0
H5bl118a,,"BLATON Chez Germain",,  50.493784,   3.676373,,,0
H5bl118b,,"BLATON Chez Germain",,  50.493769,   3.676689,,,0
H5bl119a,,"BLATON SNCB",,  50.506412,   3.664163,,,0
H5bl119d,,"BLATON SNCB",,  50.506412,   3.664163,,,0
H5bl120a,,"BLATON La Buche",,  50.491387,   3.680582,,,0
H5bl120b,,"BLATON La Buche",,  50.491026,   3.681140,,,0
H5bl121a,,"BLATON Passerelle",,  50.499289,   3.663158,,,0
H5bl121b,,"BLATON Passerelle",,  50.499283,   3.663302,,,0
H5bl122a,,"BLATON Pont du Progrès",,  50.495007,   3.656375,,,0
H5bl122b,,"BLATON Pont du Progrès",,  50.494203,   3.656243,,,0
H5bl123a,,"BLATON Potager",,  50.502333,   3.656248,,,0
H5bl123b,,"BLATON Potager",,  50.502241,   3.656162,,,0
H5bl124a,,"BLATON Rue Haute",,  50.499202,   3.660161,,,0
H5bl124b,,"BLATON Rue Haute",,  50.499278,   3.660169,,,0
H5bl141a,,"BLATON Station",,  50.502874,   3.665112,,,0
H5bl142a,,"BLATON Fraternité",,  50.501438,   3.652944,,,0
H5bl142b,,"BLATON Fraternité",,  50.501376,   3.653085,,,0
H5bl143a,,"BLATON Paix",,  50.497572,   3.655574,,,0
H5bl143b,,"BLATON Paix",,  50.497612,   3.655448,,,0
H5bl144a,,"BLATON Lemoine",,  50.496859,   3.666247,,,0
H5bl144b,,"BLATON Lemoine",,  50.496900,   3.666373,,,0
H5bs102a,,"BON-SECOURS Basilique",,  50.497300,   3.607792,,,0
H5bs102b,,"BON-SECOURS Basilique",,  50.497440,   3.607661,,,0
H5bs102c,,"BON-SECOURS Basilique",,  50.496989,   3.606342,,,0
H5bs102d,,"BON-SECOURS Basilique",,  50.496850,   3.606309,,,0
H5bs103a,,"BON-SECOURS Garde",,  50.503307,   3.620947,,,0
H5bs103b,,"BON-SECOURS Garde",,  50.503680,   3.621488,,,0
H5bs104a,,"BON-SECOURS Rue Taillez",,  50.500283,   3.614593,,,0
H5bs104b,,"BON-SECOURS Rue Taillez",,  50.500291,   3.614311,,,0
H5el100a,,"ELLEZELLES 4 Vents",,  50.761066,   3.678593,,,0
H5el100b,,"ELLEZELLES 4 Vents",,  50.760201,   3.679193,,,0
H5el101a,,"ELLEZELLES Breucq",,  50.754451,   3.666058,,,0
H5el101b,,"ELLEZELLES Breucq",,  50.754453,   3.666991,,,0
H5el102a,,"ELLEZELLES Café Elza",,  50.748594,   3.674851,,,0
H5el102b,,"ELLEZELLES Café Elza",,  50.748146,   3.674465,,,0
H5el104a,,"ELLEZELLES Chapelle de Paix",,  50.731411,   3.695140,,,0
H5el104b,,"ELLEZELLES Chapelle de Paix",,  50.731267,   3.695142,,,0
H5el105a,,"ELLEZELLES Crimont",,  50.732550,   3.655846,,,0
H5el105b,,"ELLEZELLES Crimont",,  50.732414,   3.655988,,,0
H5el107a,,"ELLEZELLES Ancienne Gare",,  50.744937,   3.674777,,,0
H5el107b,,"ELLEZELLES Ancienne Gare",,  50.744874,   3.674605,,,0
H5el110a,,"ELLEZELLES Mont d'Ellezelles",,  50.751564,   3.676099,,,0
H5el110b,,"ELLEZELLES Mont d'Ellezelles",,  50.752237,   3.676310,,,0
H5el111a,,"ELLEZELLES Moulin",,  50.732002,   3.647172,,,0
H5el111b,,"ELLEZELLES Moulin",,  50.731873,   3.647403,,,0
H5el112a,,"ELLEZELLES Place",,  50.734143,   3.680806,,,0
H5el112b,,"ELLEZELLES Place",,  50.734162,   3.680477,,,0
H5el112c,,"ELLEZELLES Place",,  50.733877,   3.678186,,,0
H5el112d,,"ELLEZELLES Place",,  50.733797,   3.678698,,,0
H5el114a,,"ELLEZELLES Pont",,  50.732189,   3.683212,,,0
H5el114b,,"ELLEZELLES Pont",,  50.732117,   3.682892,,,0
H5el116a,,"ELLEZELLES Guinaumont",,  50.736938,   3.681408,,,0
H5el116b,,"ELLEZELLES Guinaumont",,  50.737147,   3.681075,,,0
H5el117a,,"ELLEZELLES Rue Dr André",,  50.740112,   3.679829,,,0
H5el117b,,"ELLEZELLES Rue Dr André",,  50.740245,   3.679544,,,0
H5fl100a,,"FLOBECQ/VLOESBERG Briqueterie/Steenbakkerij",,  50.735174,   3.727856,,,0
H5fl100b,,"FLOBECQ/VLOESBERG Briqueterie/Steenbakkerij",,  50.735099,   3.728204,,,0
H5fl101a,,"FLOBECQ/VLOESBERG AncienneGare/Station",,  50.737565,   3.746611,,,0
H5fl102a,,"FLOBECQ/VLOESBERG Marais/Moeras",,  50.736357,   3.740330,,,0
H5fl102b,,"FLOBECQ/VLOESBERG Marais/Moeras",,  50.736491,   3.740851,,,0
H5fl102c,,"FLOBECQ/VLOESBERG Marais/Moeras",,  50.735840,   3.740809,,,0
H5fl102d,,"FLOBECQ/VLOESBERG Marais/Moeras",,  50.735516,   3.741169,,,0
H5fl103a,,"FLOBECQ/VLOESBERG Place/Markt",,  50.737117,   3.736556,,,0
H5fl103b,,"FLOBECQ/VLOESBERG Place/Markt",,  50.736853,   3.736197,,,0
H5fl104a,,"FLOBECQ/VLOESBERG Rue Lt Coton/Lt Cotonstraat",,  50.733505,   3.746315,,,0
H5fl104b,,"FLOBECQ/VLOESBERG Rue Lt Coton/Lt Cotonstraat",,  50.733328,   3.746326,,,0
H5gr135a,,"GRANDGLISE Bergerie",,  50.506029,   3.692539,,,0
H5gr135b,,"GRANDGLISE Bergerie",,  50.506073,   3.692842,,,0
H5gr137a,,"GRANDGLISE Bruyères",,  50.498229,   3.711944,,,0
H5gr137b,,"GRANDGLISE Bruyères",,  50.498035,   3.711135,,,0
H5gr138a,,"GRANDGLISE Place",,  50.505995,   3.696196,,,0
H5gr138b,,"GRANDGLISE Place",,  50.506216,   3.696433,,,0
H5is168a,,"ISIERES Cambry",,  50.665254,   3.818544,,,0
H5is168b,,"ISIERES Cambry",,  50.665263,   3.817976,,,0
H5is169a,,"ISIERES Castillon",,  50.660512,   3.816047,,,0
H5is169b,,"ISIERES Castillon",,  50.659618,   3.814138,,,0
H5is170a,,"ISIERES Castillon, 45",,  50.651410,   3.825538,,,0
H5is170b,,"ISIERES Castillon, 45",,  50.651971,   3.825011,,,0
H5is171a,,"ISIERES Eglise",,  50.662868,   3.819184,,,0
H5is171b,,"ISIERES Eglise",,  50.663470,   3.819511,,,0
H5is174a,,"ISIERES Route de Lessines",,  50.662580,   3.816987,,,0
H5is174b,,"ISIERES Route de Lessines",,  50.662693,   3.816824,,,0
H5la177a,,"LANQUESAINT Place",,  50.653199,   3.806653,,,0
H5la177b,,"LANQUESAINT Place",,  50.653198,   3.806418,,,0
H5ma180a,,"MAFFLE Centre",,  50.617526,   3.805426,,,0
H5ma180b,,"MAFFLE Centre",,  50.616686,   3.806233,,,0
H5ma181a,,"MAFFLE Chaussée de Mons N°560",,  50.606807,   3.807768,,,0
H5ma181b,,"MAFFLE Chaussée de Mons N°560",,  50.606850,   3.808041,,,0
H5ma185a,,"MAFFLE Pont du Chemin de Fer",,  50.620609,   3.799645,,,0
H5ma185b,,"MAFFLE Pont du Chemin de Fer",,  50.620666,   3.799796,,,0
H5ma186a,,"MAFFLE Rue de la Station",,  50.611926,   3.797971,,,0
H5ma186b,,"MAFFLE Rue de la Station",,  50.612085,   3.798018,,,0
H5me105a,,"MEVERGNIES-LEZ-LENS Eglise",,  50.604246,   3.849884,,,0
H5me106a,,"MEVERGNIES-LEZ-LENS Maison Communale",,  50.607243,   3.850248,,,0
H5pe125a,,"PERUWELZ Rue Ponchau",,  50.515533,   3.603188,,,0
H5pe125b,,"PERUWELZ Rue Ponchau",,  50.515988,   3.604250,,,0
H5pe126a,,"PERUWELZ La Loquette",,  50.514809,   3.599693,,,0
H5pe126b,,"PERUWELZ La Loquette",,  50.514484,   3.599878,,,0
H5pe127a,,"PERUWELZ Canal",,  50.517500,   3.600073,,,0
H5pe127b,,"PERUWELZ Canal",,  50.517940,   3.600356,,,0
H5pe128a,,"PERUWELZ Chemin de Basècles",,  50.520861,   3.614593,,,0
H5pe128b,,"PERUWELZ Chemin de Basècles",,  50.520659,   3.614142,,,0
H5pe129a,,"PERUWELZ Chemin de Roucourt",,  50.510687,   3.574897,,,0
H5pe129b,,"PERUWELZ Chemin de Roucourt",,  50.510746,   3.575439,,,0
H5pe130a,,"PERUWELZ Cimetière",,  50.494126,   3.599240,,,0
H5pe130b,,"PERUWELZ Cimetière",,  50.494294,   3.599347,,,0
H5pe131a,,"PERUWELZ Cité",,  50.494718,   3.590792,,,0
H5pe131b,,"PERUWELZ Cité",,  50.494911,   3.590872,,,0
H5pe132a,,"PERUWELZ Clinique",,  50.508012,   3.587627,,,0
H5pe132b,,"PERUWELZ Clinique",,  50.507901,   3.587933,,,0
H5pe133a,,"PERUWELZ Eglise",,  50.507996,   3.590720,,,0
H5pe133b,,"PERUWELZ Eglise",,  50.507953,   3.590815,,,0
H5pe134a,,"PERUWELZ Fosse Soret",,  50.509031,   3.556484,,,0
H5pe134b,,"PERUWELZ Fosse Soret",,  50.509152,   3.555890,,,0
H5pe135a,,"PERUWELZ Gadrouillet",,  50.518324,   3.584959,,,0
H5pe135b,,"PERUWELZ Gadrouillet",,  50.519048,   3.585356,,,0
H5pe137a,,"PERUWELZ SNCB",,  50.513353,   3.593145,,,0
H5pe137d,,"PERUWELZ SNCB",,  50.513353,   3.593145,,,0
H5pe139a,,"WIERS Gros Mont",,  50.519660,   3.549362,,,0
H5pe139b,,"WIERS Gros Mont",,  50.519348,   3.549884,,,0
H5pe141a,,"PERUWELZ Institut Technique",,  50.505471,   3.594319,,,0
H5pe141b,,"PERUWELZ Institut Technique",,  50.505640,   3.594372,,,0
H5pe142a,,"PERUWELZ La Ferté",,  50.512316,   3.586479,,,0
H5pe142b,,"PERUWELZ La Ferté",,  50.512548,   3.586635,,,0
H5pe144a,,"PERUWELZ Mont de Péruwelz",,  50.491384,   3.586253,,,0
H5pe145a,,"PERUWELZ N° 100",,  50.501348,   3.600704,,,0
H5pe145b,,"PERUWELZ N° 100",,  50.501449,   3.600866,,,0
H5pe146a,,"PERUWELZ Neumoulin",,  50.510468,   3.571300,,,0
H5pe146b,,"PERUWELZ Neumoulin",,  50.510658,   3.570902,,,0
H5pe147a,,"PERUWELZ Place",,  50.509820,   3.592977,,,0
H5pe147b,,"PERUWELZ Place",,  50.510955,   3.595667,,,0
H5pe147c,,"PERUWELZ Place",,  50.510565,   3.594258,,,0
H5pe148a,,"PERUWELZ Pont Français",,  50.520559,   3.609806,,,0
H5pe148b,,"PERUWELZ Pont Français",,  50.520420,   3.608805,,,0
H5pe149a,,"PERUWELZ Préau",,  50.501141,   3.589066,,,0
H5pe149b,,"PERUWELZ Préau",,  50.501305,   3.589237,,,0
H5pe150a,,"PERUWELZ Rue Quéminet",,  50.497028,   3.589895,,,0
H5pe150b,,"PERUWELZ Rue Quéminet",,  50.497446,   3.589926,,,0
H5pe151a,,"PERUWELZ Tapis Vert",,  50.492002,   3.593751,,,0
H5pe151b,,"PERUWELZ Tapis Vert",,  50.492024,   3.593481,,,0
H5pe152a,,"PERUWELZ Verquesies",,  50.514498,   3.557920,,,0
H5pe152b,,"PERUWELZ Verquesies",,  50.514536,   3.557595,,,0
H5pe153a,,"PERUWELZ Verte Louche",,  50.514891,   3.588722,,,0
H5pe153b,,"PERUWELZ Verte Louche",,  50.515084,   3.588807,,,0
H5pe175a,,"PERUWELZ Astrid",,  50.510538,   3.593645,,,0
H5pe176a,,"PERUWELZ Ponsart",,  50.514033,   3.591834,,,0
H5qu139a,,"QUEVAUCAMPS Bonneterie",,  50.534647,   3.691981,,,0
H5qu139b,,"QUEVAUCAMPS Bonneterie",,  50.534406,   3.692264,,,0
H5qu140a,,"QUEVAUCAMPS CabineTéléphonique",,  50.526594,   3.700646,,,0
H5qu141a,,"QUEVAUCAMPS Ecoles",,  50.524263,   3.683560,,,0
H5qu141b,,"QUEVAUCAMPS Ecoles",,  50.524111,   3.683586,,,0
H5qu142a,,"QUEVAUCAMPS Ancienne Gare",,  50.526419,   3.689897,,,0
H5qu142b,,"QUEVAUCAMPS Ancienne Gare",,  50.526441,   3.689206,,,0
H5qu143a,,"QUEVAUCAMPS La Bécasse",,  50.513440,   3.676214,,,0
H5qu143b,,"QUEVAUCAMPS La Bécasse",,  50.513352,   3.676798,,,0
H5qu143c,,"QUEVAUCAMPS La Bécasse",,  50.513506,   3.674310,,,0
H5qu143d,,"QUEVAUCAMPS La Bécasse",,  50.513670,   3.674805,,,0
H5qu144a,,"QUEVAUCAMPS Le Lancier",,  50.516013,   3.693743,,,0
H5qu144b,,"QUEVAUCAMPS Le Lancier",,  50.516218,   3.693519,,,0
H5qu145a,,"QUEVAUCAMPS Le Piquet",,  50.540278,   3.691347,,,0
H5qu145b,,"QUEVAUCAMPS Le Piquet",,  50.540206,   3.691154,,,0
H5qu146a,,"QUEVAUCAMPS Les Pavillons",,  50.527108,   3.697568,,,0
H5qu147a,,"QUEVAUCAMPS Lycée",,  50.530520,   3.693151,,,0
H5qu148a,,"QUEVAUCAMPS Nouvelle Cité",,  50.519885,   3.662452,,,0
H5qu148b,,"QUEVAUCAMPS Nouvelle Cité",,  50.519416,   3.663102,,,0
H5qu149a,,"QUEVAUCAMPS Oasis",,  50.518127,   3.666289,,,0
H5qu149b,,"QUEVAUCAMPS Oasis",,  50.517775,   3.666673,,,0
H5qu150a,,"QUEVAUCAMPS Pâturages",,  50.529369,   3.692021,,,0
H5qu150b,,"QUEVAUCAMPS Pâturages",,  50.529574,   3.691272,,,0
H5qu152a,,"QUEVAUCAMPS Place",,  50.518686,   3.679670,,,0
H5qu152b,,"QUEVAUCAMPS Place",,  50.518602,   3.679739,,,0
H5qu153a,,"QUEVAUCAMPS Place Ferrer",,  50.528502,   3.695785,,,0
H5qu154a,,"QUEVAUCAMPS Rue de la Gare",,  50.526927,   3.685725,,,0
H5qu154b,,"QUEVAUCAMPS Rue de la Gare",,  50.526923,   3.686044,,,0
H5qu155a,,"QUEVAUCAMPS Rue Ferrer (Pâturages)",,  50.529316,   3.693298,,,0
H5qu156a,,"QUEVAUCAMPS Stop",,  50.515663,   3.671720,,,0
H5qu156b,,"QUEVAUCAMPS Stop",,  50.515914,   3.670776,,,0
H5qu156c,,"QUEVAUCAMPS Stop",,  50.515744,   3.672399,,,0
H5qu156d,,"QUEVAUCAMPS Stop",,  50.515985,   3.672896,,,0
H5qu158a,,"QUEVAUCAMPS Terminus",,  50.529689,   3.699643,,,0
H5qu182a,,"QUEVAUCAMPS Avenue de l'Europe",,  50.511878,   3.671891,,,0
H5qu182b,,"QUEVAUCAMPS Avenue de l'Europe",,  50.511793,   3.671505,,,0
H5rx100a,,"RONSE/RENAIX Leuzesesteenweg/Chaussée de Leuze",,  50.735129,   3.589321,,,0
H5rx100b,,"RONSE/RENAIX Leuzesesteenweg/Chaussée de Leuze",,  50.734825,   3.589790,,,0
H5rx101a,,"RONSE/RENAIX Sint-Antonius/Saint-Antoine",,  50.740497,   3.619081,,,0
H5rx101b,,"RONSE/RENAIX Sint-Antonius/Saint-Antoine",,  50.739794,   3.620086,,,0
H5rx102a,,"RONSE/RENAIX Vandewielelaan/Avenue Vandewiele",,  50.740349,   3.594040,,,0
H5rx102b,,"RONSE/RENAIX Vandewielelaan/Avenue Vandewiele",,  50.740334,   3.595189,,,0
H5rx103a,,"RONSE/RENAIX Doornijksesteenweg/Ch. de Tournai",,  50.736481,   3.563210,,,0
H5rx103b,,"RONSE/RENAIX Doornijksesteenweg/Ch. de Tournai",,  50.736447,   3.563565,,,0
H5rx104a,,"RONSE/RENAIX Kleine Heide/Bruyère",,  50.732000,   3.639837,,,0
